1685309067743024000, 0, 0, 50.10699544520546, 50.162414999999996, 0.19209563890929682, 50.4393225, 49.740435, 0, 0, 0, 0, 0
1685313028206551000, 100, 100, 50.10670379661591, 50.15514094309789, 0.1922987227463875, 50.43924827144559, 49.740446231636994, 93500, 163805, 15, 1419, 901.2489812808275
1685317000779557000, 200, 200, 50.10609290287912, 50.15511707942643, 0.19219513202493724, 50.43902495373131, 49.740478833189535, 375214, 656810, 16, 5315, 840.775029363704
1685320975363471000, 400, 400, 50.10664667000802, 50.155023883349564, 0.19113543293411245, 50.438121749787584, 49.740612550927814, 1446659, 2690274, 17, 32005, 777.0508225339299
1685324953939694000, 400, 800, 50.104204074894085, 50.15346610149424, 0.1910367658944417, 50.43698959209139, 49.74079158762492, 3029966, 5295896, 12, 46058, 724.1876505551006
1685328940536597000, 400, 1000, 50.104537545559516, 50.15340481051555, 0.19077898790715472, 50.43639344513705, 49.74087253958491, 3730656, 6655054, 14, 52255, 744.7084693567502
1685332934281387000, 420, 1000, 50.10836799717229, 50.16336691494761, 0.18973210657654224, 50.434823671470696, 49.74019518904841, 2113383, 5070879, 14, 48884, 834.9426057285625
