1685105899160720000, 0, 0, 50.113805312500006, 50.1679425, 0.20128371863016356, 50.4393225, 49.740435, 0, 0
1685109314477671000, 200, 200, 50.113793814115475, 50.167935722675374, 0.20115902878054603, 50.43916907784563, 49.74051290553385, 407247, 270662
1685112733024279000, 300, 300, 50.114241275400055, 50.16803747133111, 0.20083688454510903, 50.438977355195014, 49.74060468623574, 911605, 610125
1685116157083335000, 400, 400, 50.132569856576936, 50.232913399654564, 0.2006400645975175, 50.4386562672714, 49.74072324523311, 1154246, 1309558
1685119574260731000, 400, 600, 50.170218452388454, 50.23992587788533, 0.19381611069516336, 50.43829540206877, 49.740857656430244, 1108559, 2158925
1685122984112567000, 400, 800, 50.1630555439813, 50.23961186614384, 0.1940973693539809, 50.43796132564588, 49.741004323726266, 1560141, 2847311
1685126393878279000, 400, 1000, 50.13832800649225, 50.234721977453084, 0.1999622441682397, 50.437665753413405, 49.74115611482947, 2704530, 3289534
