name: frequency
time                     frequency
----                     ---------
2023-05-28T22:16:58.814Z 50.1925425
2023-05-28T22:17:08.816Z 50.19619
2023-05-28T22:17:18.816Z 50.2008275
2023-05-28T22:17:28.816Z 50.19736
2023-05-28T22:17:38.819Z 50.201915
2023-05-28T22:17:48.818Z 50.19307
2023-05-28T22:17:58.819Z 50.1872075
2023-05-28T22:18:08.821Z 50.18646
2023-05-28T22:18:18.82Z  50.1872275
2023-05-28T22:18:28.825Z 50.12941
2023-05-28T22:18:38.824Z 50.123560000000005
2023-05-28T22:18:48.824Z 50.127575
2023-05-28T22:18:58.824Z 50.12669
2023-05-28T22:19:08.825Z 50.12693
2023-05-28T22:19:18.827Z 50.120545
2023-05-28T22:19:28.828Z 50.077165
2023-05-28T22:19:38.83Z  50.0282525
2023-05-28T22:19:48.83Z  50.0314575
2023-05-28T22:19:58.832Z 50.027945
2023-05-28T22:20:08.834Z 50.024335
2023-05-28T22:20:18.832Z 49.99169
2023-05-28T22:20:28.831Z 49.98932
2023-05-28T22:20:38.834Z 49.9891825
2023-05-28T22:20:48.833Z 49.9928675
2023-05-28T22:20:58.836Z 49.9926275
2023-05-28T22:21:08.835Z 49.99736
2023-05-28T22:21:18.838Z 49.993075
2023-05-28T22:21:28.837Z 49.9857325
2023-05-28T22:21:38.836Z 49.990345
2023-05-28T22:21:48.836Z 49.98917
2023-05-28T22:21:58.839Z 49.98601
2023-05-28T22:22:08.84Z  50.00826
2023-05-28T22:22:18.842Z 50.0080375
2023-05-28T22:22:28.842Z 50.0100125
2023-05-28T22:22:38.844Z 49.98822
2023-05-28T22:22:48.845Z 49.96003
2023-05-28T22:22:58.844Z 49.9152425
2023-05-28T22:23:08.846Z 49.91377
2023-05-28T22:23:18.847Z 49.906315
2023-05-28T22:23:28.847Z 49.91043
2023-05-28T22:23:38.848Z 49.910447500000004
2023-05-28T22:23:48.849Z 49.907295
2023-05-28T22:23:58.852Z 49.901405
2023-05-28T22:24:08.85Z  49.901465
2023-05-28T22:24:18.852Z 49.899705
2023-05-28T22:24:28.854Z 49.8965975
2023-05-28T22:24:38.856Z 49.90454
2023-05-28T22:24:48.857Z 49.90222
2023-05-28T22:24:58.856Z 49.9010375
2023-05-28T22:25:08.857Z 49.9054225
2023-05-28T22:25:18.859Z 49.90483
2023-05-28T22:25:28.86Z  49.90623
2023-05-28T22:25:38.861Z 49.912995
2023-05-28T22:25:42.36Z  49.91743
2023-05-28T22:25:48.862Z 49.917885
2023-05-28T22:25:52.341Z 49.916399999999996
2023-05-28T22:25:58.865Z 49.91522
2023-05-28T22:26:02.343Z 49.9167575
2023-05-28T22:26:12.345Z 49.9105425
2023-05-28T22:26:22.346Z 49.9143375
2023-05-28T22:26:32.35Z  49.8625125
2023-05-28T22:26:42.349Z 49.8601125
2023-05-28T22:26:52.353Z 49.86233
2023-05-28T22:27:02.358Z 49.867225
2023-05-28T22:27:12.356Z 49.8672375
2023-05-28T22:27:22.36Z  49.86894
2023-05-28T22:27:32.362Z 49.8710175
2023-05-28T22:27:39.59Z  49.8698475
2023-05-28T22:27:42.365Z 49.874915
2023-05-28T22:27:49.57Z  49.8698825
2023-05-28T22:27:52.365Z 49.8689275
2023-05-28T22:27:59.571Z 49.8747925
2023-05-28T22:28:09.573Z 49.8784975
2023-05-28T22:28:19.576Z 49.88292
2023-05-28T22:28:29.573Z 49.8847375
2023-05-28T22:28:39.573Z 49.8877875
2023-05-28T22:28:49.575Z 49.86058
2023-05-28T22:28:59.581Z 49.8590325
2023-05-28T22:29:09.579Z 49.856335
2023-05-28T22:29:19.582Z 49.851127500000004
2023-05-28T22:29:29.582Z 49.85355
2023-05-28T22:29:39.585Z 49.85948800773769
2023-05-28T22:29:49.582Z 49.861684108584896
2023-05-28T22:29:59.585Z 50.00042692610817
2023-05-28T22:30:03.705Z 50.00190567548584
2023-05-28T22:30:09.583Z 50.00721652021757
2023-05-28T22:30:13.685Z 50.007802176232644
2023-05-28T22:30:19.584Z 50.002634950321124
2023-05-28T22:30:23.687Z 50.00344272166719
