1685377837168582000, 400, 1000, 50.10815255287964, 50.16369076571011, 0.19054048312767063, 50.43619466058913, 49.73985751128252, 1473269, 4601670, 17, 89369, 947.7908775276543, 30
1685381823155542000, 400, 1000, 50.104818408247816, 50.15551710783004, 0.19094873035579848, 50.43529132334553, 49.739468653856974, 1520151, 3651713, 12, 47476, 853.3042318988507, 60
1685385807807245000, 400, 1000, 50.10439519088776, 50.1554676438445, 0.19045180339642168, 50.43393426855646, 49.739153324038234, 1388841, 3154553, 14, 44097, 793.2492128653474, 90
