name: frequency
time                     frequency
----                     ---------
2023-05-28T22:30:33.685Z 50.00163519470767
2023-05-28T22:30:43.685Z 50.00606589865078
2023-05-28T22:30:53.684Z 50.00987726284913
2023-05-28T22:31:03.685Z 50.008084039688335
2023-05-28T22:31:13.684Z 50.00507915077501
2023-05-28T22:31:23.685Z 50.00938142161907
2023-05-28T22:31:33.687Z 50.00513472591152
2023-05-28T22:31:43.687Z 50.07711170768956
2023-05-28T22:31:53.686Z 50.072900985773444
2023-05-28T22:32:03.686Z 50.070796958067106
2023-05-28T22:32:13.686Z 50.07366359086911
2023-05-28T22:32:23.686Z 50.07721583924689
2023-05-28T22:32:33.687Z 50.079128075642664
2023-05-28T22:32:43.689Z 50.07980983425577
2023-05-28T22:32:53.688Z 50.11932585897073
2023-05-28T22:33:03.686Z 50.11826437619695
2023-05-28T22:33:13.687Z 50.15514094309789
2023-05-28T22:33:23.688Z 50.153743182489166
2023-05-28T22:33:33.69Z  50.2169629353602
2023-05-28T22:33:43.689Z 50.21493473141709
2023-05-28T22:33:53.69Z  50.21770088493867
2023-05-28T22:34:03.69Z  50.21604440965364
2023-05-28T22:34:13.689Z 50.24395840616027
2023-05-28T22:34:23.69Z  50.247640639560544
2023-05-28T22:34:33.69Z  50.24716287296081
2023-05-28T22:34:43.69Z  50.247124725932245
2023-05-28T22:34:53.69Z  50.24504080306851
2023-05-28T22:35:03.69Z  50.2449642379184
2023-05-28T22:35:13.691Z 50.24668827785982
2023-05-28T22:35:23.69Z  50.252290484300566
2023-05-28T22:35:33.695Z 50.251740225189586
2023-05-28T22:35:43.691Z 50.246032040717246
2023-05-28T22:35:53.691Z 50.244365772121895
2023-05-28T22:36:03.69Z  50.24712418899877
2023-05-28T22:36:13.693Z 50.245270609120084
2023-05-28T22:36:23.69Z  50.243612776619294
2023-05-28T22:36:33.692Z 50.24022751900607
2023-05-28T22:36:43.692Z 50.240221918407805
2023-05-28T22:36:53.69Z  50.24008563932819
2023-05-28T22:37:03.692Z 50.23909148431301
2023-05-28T22:37:13.692Z 50.24127040593207
2023-05-28T22:37:23.692Z 50.24406255695602
2023-05-28T22:37:33.693Z 50.2409722469215
2023-05-28T22:37:43.692Z 50.24578917328275
2023-05-28T22:37:53.692Z 50.24486788222113
2023-05-28T22:38:03.694Z 50.24049377812949
2023-05-28T22:38:13.691Z 50.233047629354246
2023-05-28T22:38:23.691Z 50.235759678531096
2023-05-28T22:38:33.693Z 50.238569399949355
2023-05-28T22:38:43.693Z 50.238723811333095
2023-05-28T22:38:53.692Z 50.23943515207359
2023-05-28T22:39:03.694Z 50.23705348357865
2023-05-28T22:39:13.692Z 50.24174484678541
2023-05-28T22:39:23.693Z 50.23323686600724
2023-05-28T22:39:33.693Z 50.22921906046598
2023-05-28T22:39:43.694Z 50.23382853924853
2023-05-28T22:39:53.694Z 50.22842994439232
2023-05-28T22:40:03.694Z 50.30337325193336
2023-05-28T22:40:13.697Z 50.297701924925704
2023-05-28T22:40:23.694Z 50.294268962120555
2023-05-28T22:40:33.696Z 50.29315368503656
2023-05-28T22:40:43.702Z 50.29713070875165
2023-05-28T22:40:53.697Z 50.29973960191344
2023-05-28T22:41:03.696Z 50.29403540945447
2023-05-28T22:41:13.698Z 50.33765661839285
2023-05-28T22:41:23.699Z 50.34087858219788
2023-05-28T22:41:33.697Z 50.342443275158864
2023-05-28T22:41:43.698Z 50.34451028539419
2023-05-28T22:41:53.696Z 50.3467716935335
2023-05-28T22:42:03.696Z 50.34374500407003
2023-05-28T22:42:13.695Z 50.347741150102856
2023-05-28T22:42:23.697Z 50.351303040518076
2023-05-28T22:42:33.698Z 50.35096524695882
2023-05-28T22:42:43.698Z 50.35427977816266
2023-05-28T22:42:53.701Z 50.35963625969178
2023-05-28T22:43:03.701Z 50.366139595690086
2023-05-28T22:43:13.701Z 50.36941562190281
2023-05-28T22:43:23.7Z   50.372924982363
2023-05-28T22:43:33.7Z   50.37251468281274
2023-05-28T22:43:43.701Z 50.37713426344238
2023-05-28T22:43:53.703Z 50.37798071501647
2023-05-28T22:44:03.702Z 50.401046465642956
2023-05-28T22:44:13.703Z 50.406527523308455
2023-05-28T22:44:23.702Z 50.404614319365336
2023-05-28T22:44:33.702Z 50.40467894043426
2023-05-28T22:44:43.702Z 50.39688355101892
2023-05-28T22:44:53.707Z 50.39861007448507
2023-05-28T22:45:03.704Z 50.39994587453735
2023-05-28T22:45:13.707Z 50.434009406741076
2023-05-28T22:45:23.706Z 50.43255613839466
2023-05-28T22:45:33.707Z 50.43924827144559
2023-05-28T22:45:43.706Z 50.43194786255949
2023-05-28T22:45:53.706Z 50.42532443694918
2023-05-28T22:46:03.707Z 50.425415216032945
2023-05-28T22:46:13.706Z 50.387618749734415
2023-05-28T22:46:23.708Z 50.385017905002684
2023-05-28T22:46:33.708Z 50.38459253955137
2023-05-28T22:46:43.708Z 50.387802115687755
2023-05-28T22:46:53.707Z 50.38883120805046
2023-05-28T22:47:03.706Z 50.39402703955551
2023-05-28T22:47:13.706Z 50.38878804779522
2023-05-28T22:47:23.708Z 50.390657108705156
