1685072414187516000, 0, 0, 50.114267926229516, 50.168065, 0.20111473195680182, 50.4393225, 49.740435, 0, 0
1685048439524385000, 50, 50, 50.114269771022066, 50.16808502193937, 0.2011136453094144, 50.43931682651808, 49.740426097366274, 26294, 14852
1685051863977883000, 100, 100, 50.11425261283714, 50.168122233570415, 0.2011119462793355, 50.439278190525556, 49.74037238201366, 102251, 68398
1685055289298245000, 100, 200, 50.11423748683074, 50.168178520562, 0.20110922410145388, 50.439234379802286, 49.740310536867, 203409, 136707
1685058714061665000, 200, 100, 50.11423866758914, 50.16818056049927, 0.20110857019462708, 50.43923473027609, 49.7403125513425, 203609, 135617
1685062138401543000, 200, 200, 50.1142067275025, 50.168293568830336, 0.20110323383799156, 50.43914516924163, 49.74018598237117, 407557, 271253
1685065563822559000, 300, 300, 50.11413543951019, 50.16857655396088, 0.20109002642951954, 50.438929843528285, 49.73988128733553, 910324, 611040
1685068989577575000, 400, 400, 50.16324926215538, 50.2398025508528, 0.19683967581846143, 50.438552095673, 49.73927797364127, 814931, 1425796
